id,bbox,sick
Train_567.jpg,"[0, 0, 64, 43]",1
Train_1358.jpg,"[64, 0, 64, 43]",1
Train_602.jpg,"[192, 0, 64, 43]",1
Train_175.jpg,"[256, 0, 64, 43]",0
Train_1004.jpg,"[320, 0, 64, 43]",0
Train_726.jpg,"[384, 0, 64, 43]",1
Train_1734.jpg,"[512, 0, 64, 43]",0
Train_1565.jpg,"[576, 0, 64, 43]",1
Train_300.jpg,"[640, 0, 64, 43]",0
Train_395.jpg,"[704, 0, 64, 43]",1
Train_1780.jpg,"[768, 0, 64, 43]",1
Train_1246.jpg,"[960, 0, 64, 43]",1
Train_113.jpg,"[1024, 0, 64, 43]",1
Train_336.jpg,"[1088, 0, 64, 43]",1
Train_73.jpg,"[1280, 0, 64, 43]",1
Train_1270.jpg,"[1344, 0, 64, 43]",1
Train_1088.jpg,"[1472, 0, 64, 43]",1
Train_128.jpg,"[1536, 0, 64, 43]",1
Train_231.jpg,"[1600, 0, 64, 43]",1
Train_356.jpg,"[1792, 0, 64, 43]",0
Train_1495.jpg,"[0, 43, 64, 43]",1
Train_817.jpg,"[64, 43, 64, 43]",0
Train_1046.jpg,"[128, 43, 64, 43]",1
Train_651.jpg,"[256, 43, 64, 43]",1
Train_815.jpg,"[448, 43, 64, 43]",0
Train_1075.jpg,"[512, 43, 64, 43]",1
Train_1476.jpg,"[576, 43, 64, 43]",0
Train_762.jpg,"[640, 43, 64, 43]",1
Train_1613.jpg,"[704, 43, 64, 43]",1
Train_1107.jpg,"[768, 43, 64, 43]",1
Train_853.jpg,"[832, 43, 64, 43]",1
Train_1292.jpg,"[896, 43, 64, 43]",1
Train_1662.jpg,"[1024, 43, 64, 43]",1
Train_1157.jpg,"[1088, 43, 64, 43]",1
Train_736.jpg,"[1152, 43, 64, 43]",1
Train_213.jpg,"[1280, 43, 64, 43]",0
Train_1768.jpg,"[1344, 43, 64, 43]",1
Train_702.jpg,"[1408, 43, 64, 43]",1
Train_1558.jpg,"[1472, 43, 64, 43]",1
Train_1815.jpg,"[1536, 43, 64, 43]",1
Train_1609.jpg,"[1600, 43, 64, 43]",1
Train_1562.jpg,"[1664, 43, 64, 43]",0
Train_1213.jpg,"[1728, 43, 64, 43]",1
Train_988.jpg,"[1792, 43, 64, 43]",1
Train_1012.jpg,"[0, 86, 64, 43]",0
Train_1676.jpg,"[192, 86, 64, 43]",0
Train_1160.jpg,"[256, 86, 64, 43]",0
Train_676.jpg,"[320, 86, 64, 43]",0
Train_1264.jpg,"[384, 86, 64, 43]",1
Train_1686.jpg,"[448, 86, 64, 43]",1
Train_303.jpg,"[512, 86, 64, 43]",1
Train_1236.jpg,"[576, 86, 64, 43]",1
Train_535.jpg,"[640, 86, 64, 43]",1
Train_1161.jpg,"[704, 86, 64, 43]",1
Train_1194.jpg,"[768, 86, 64, 43]",1
Train_632.jpg,"[832, 86, 64, 43]",1
Train_708.jpg,"[896, 86, 64, 43]",1
Train_649.jpg,"[1088, 86, 64, 43]",1
Train_1457.jpg,"[1152, 86, 64, 43]",0
Train_232.jpg,"[1216, 86, 64, 43]",1
Train_36.jpg,"[1280, 86, 64, 43]",1
Train_905.jpg,"[1344, 86, 64, 43]",1
Train_1140.jpg,"[1408, 86, 64, 43]",1
Train_1302.jpg,"[1536, 86, 64, 43]",1
Train_399.jpg,"[1600, 86, 64, 43]",1
Train_1459.jpg,"[1664, 86, 64, 43]",0
Train_217.jpg,"[1728, 86, 64, 43]",1
Train_1326.jpg,"[1792, 86, 64, 43]",1
Train_47.jpg,"[0, 129, 64, 43]",1
Train_1784.jpg,"[64, 129, 64, 43]",1
Train_1386.jpg,"[128, 129, 64, 43]",0
Train_205.jpg,"[192, 129, 64, 43]",1
Train_14.jpg,"[256, 129, 64, 43]",1
Train_1156.jpg,"[320, 129, 28, 43]",1
Train_1355.jpg,"[384, 129, 64, 43]",0
Train_563.jpg,"[512, 129, 64, 43]",1
Train_524.jpg,"[576, 129, 64, 43]",1
Train_325.jpg,"[640, 129, 64, 43]",1
Train_637.jpg,"[704, 129, 64, 43]",0
Train_1610.jpg,"[768, 129, 64, 43]",0
Train_1259.jpg,"[832, 129, 64, 43]",1
Train_1554.jpg,"[896, 129, 64, 43]",1
Train_338.jpg,"[960, 129, 64, 43]",1
Train_219.jpg,"[1024, 129, 64, 43]",0
Train_1357.jpg,"[1088, 129, 64, 43]",0
Train_102.jpg,"[1152, 129, 64, 43]",1
Train_1013.jpg,"[1216, 129, 64, 43]",1
Train_666.jpg,"[1280, 129, 64, 43]",1
Train_376.jpg,"[1408, 129, 64, 43]",0
Train_1245.jpg,"[1472, 129, 64, 43]",0
Train_517.jpg,"[1536, 129, 64, 43]",1
Train_1732.jpg,"[1600, 129, 64, 43]",1
Train_560.jpg,"[1664, 129, 64, 43]",1
Train_1703.jpg,"[1792, 129, 64, 43]",1
Train_687.jpg,"[64, 172, 64, 43]",1
Train_53.jpg,"[128, 172, 64, 43]",0
Train_1143.jpg,"[256, 172, 64, 43]",1
Train_1197.jpg,"[448, 172, 64, 43]",1
Train_1280.jpg,"[512, 172, 64, 43]",1
Train_1724.jpg,"[576, 172, 64, 43]",0
Train_245.jpg,"[640, 172, 28, 43]",1
Train_744.jpg,"[768, 172, 64, 43]",1
Train_95.jpg,"[832, 172, 64, 43]",1
Train_1077.jpg,"[896, 172, 64, 43]",1
Train_1287.jpg,"[960, 172, 64, 43]",0
Train_949.jpg,"[1024, 172, 64, 43]",1
Train_1605.jpg,"[1152, 172, 64, 43]",0
Train_1119.jpg,"[1216, 172, 64, 43]",1
Train_345.jpg,"[1344, 172, 64, 43]",1
Train_629.jpg,"[1536, 172, 64, 43]",1
Train_139.jpg,"[1600, 172, 64, 43]",1
Train_1470.jpg,"[1664, 172, 64, 43]",1
Train_74.jpg,"[1792, 172, 64, 43]",1
Train_1234.jpg,"[0, 215, 64, 43]",1
Train_450.jpg,"[64, 215, 64, 43]",0
Train_1664.jpg,"[128, 215, 64, 43]",1
Train_306.jpg,"[192, 215, 64, 43]",1
Train_1567.jpg,"[256, 215, 64, 43]",1
Train_1468.jpg,"[320, 215, 64, 43]",1
Train_811.jpg,"[384, 215, 64, 43]",0
Train_1736.jpg,"[448, 215, 64, 43]",1
Train_178.jpg,"[512, 215, 64, 43]",1
Train_1426.jpg,"[576, 215, 64, 43]",0
Train_1343.jpg,"[640, 215, 64, 43]",1
Train_1536.jpg,"[704, 215, 64, 43]",1
Train_179.jpg,"[896, 215, 64, 43]",0
Train_1240.jpg,"[960, 215, 64, 43]",0
Train_1433.jpg,"[1088, 215, 64, 43]",1
Train_106.jpg,"[1216, 215, 64, 43]",1
Train_237.jpg,"[1280, 215, 64, 43]",1
Train_1460.jpg,"[1344, 215, 64, 43]",1
Train_428.jpg,"[1472, 215, 64, 43]",1
Train_1494.jpg,"[1536, 215, 64, 43]",1
Train_1024.jpg,"[1600, 215, 64, 43]",1
Train_1375.jpg,"[1728, 215, 64, 43]",1
Train_1779.jpg,"[1792, 215, 64, 43]",1
Train_772.jpg,"[0, 258, 64, 43]",0
Train_1134.jpg,"[64, 258, 64, 43]",1
Train_1192.jpg,"[128, 258, 64, 43]",1
Train_288.jpg,"[256, 258, 64, 43]",1
Train_333.jpg,"[320, 258, 64, 43]",1
Train_1618.jpg,"[384, 258, 64, 43]",1
Train_1028.jpg,"[448, 258, 64, 43]",1
Train_1018.jpg,"[512, 258, 64, 43]",1
Train_770.jpg,"[640, 258, 64, 43]",1
Train_941.jpg,"[704, 258, 64, 43]",1
Train_914.jpg,"[768, 258, 64, 43]",0
Train_1332.jpg,"[896, 258, 64, 43]",1
Train_928.jpg,"[960, 258, 64, 43]",1
Train_1708.jpg,"[1280, 258, 64, 43]",1
Train_226.jpg,"[1344, 258, 64, 43]",1
Train_480.jpg,"[1472, 258, 64, 43]",1
Train_594.jpg,"[1536, 258, 64, 43]",1
Train_177.jpg,"[1664, 258, 64, 43]",1
Train_1359.jpg,"[1728, 258, 64, 43]",1
Train_180.jpg,"[1792, 258, 64, 43]",1
Train_484.jpg,"[0, 301, 64, 43]",1
Train_1514.jpg,"[192, 301, 64, 43]",1
Train_1050.jpg,"[256, 301, 64, 43]",1
Train_310.jpg,"[320, 301, 64, 43]",1
Train_670.jpg,"[384, 301, 64, 43]",1
Train_493.jpg,"[448, 301, 64, 43]",1
Train_436.jpg,"[512, 301, 64, 43]",1
Train_659.jpg,"[576, 301, 64, 43]",1
Train_599.jpg,"[640, 301, 64, 43]",1
Train_1189.jpg,"[704, 301, 64, 43]",1
Train_1787.jpg,"[832, 301, 64, 43]",1
Train_1327.jpg,"[960, 301, 64, 43]",1
Train_854.jpg,"[1088, 301, 64, 43]",1
Train_1526.jpg,"[1152, 301, 64, 43]",1
Train_1438.jpg,"[1280, 301, 64, 43]",0
Train_1648.jpg,"[1344, 301, 64, 43]",1
Train_758.jpg,"[1472, 301, 64, 43]",1
Train_1310.jpg,"[1536, 301, 64, 43]",1
Train_131.jpg,"[1664, 301, 64, 43]",1
Train_829.jpg,"[1728, 301, 64, 43]",1
Train_279.jpg,"[0, 344, 64, 43]",1
Train_729.jpg,"[64, 344, 64, 43]",1
Train_844.jpg,"[128, 344, 64, 43]",1
Train_1578.jpg,"[256, 344, 64, 43]",1
Train_170.jpg,"[448, 344, 64, 43]",1
Train_516.jpg,"[512, 344, 64, 43]",1
Train_1369.jpg,"[704, 344, 64, 43]",1
Train_364.jpg,"[768, 344, 64, 43]",1
Train_732.jpg,"[832, 344, 64, 43]",1
Train_24.jpg,"[896, 344, 64, 43]",0
Train_289.jpg,"[960, 344, 64, 43]",1
Train_1454.jpg,"[1024, 344, 64, 43]",1
Train_544.jpg,"[1152, 344, 64, 43]",0
Train_418.jpg,"[1216, 344, 64, 43]",1
Train_1666.jpg,"[1280, 344, 64, 43]",0
Train_1456.jpg,"[1344, 344, 64, 43]",1
Train_1737.jpg,"[1408, 344, 64, 43]",1
Train_1035.jpg,"[1472, 344, 64, 43]",1
Train_1319.jpg,"[1600, 344, 64, 43]",1
Train_1272.jpg,"[1664, 344, 64, 43]",1
Train_1762.jpg,"[0, 387, 64, 43]",1
Train_215.jpg,"[64, 387, 64, 43]",0
Train_1363.jpg,"[128, 387, 64, 43]",1
Train_1603.jpg,"[256, 387, 64, 43]",1
Train_1165.jpg,"[320, 387, 64, 43]",1
Train_1421.jpg,"[384, 387, 64, 43]",1
Train_1193.jpg,"[512, 387, 64, 43]",0
Train_944.jpg,"[576, 387, 64, 43]",1
Train_414.jpg,"[640, 387, 64, 43]",1
Train_1.jpg,"[704, 387, 64, 43]",1
Train_1462.jpg,"[832, 387, 64, 43]",1
Train_1660.jpg,"[896, 387, 64, 43]",1
Train_923.jpg,"[960, 387, 64, 43]",0
Train_1415.jpg,"[1088, 387, 64, 43]",0
Train_682.jpg,"[1152, 387, 64, 43]",1
Train_1477.jpg,"[1216, 387, 64, 43]",0
Train_1127.jpg,"[1280, 387, 64, 43]",1
Train_363.jpg,"[1408, 387, 64, 43]",1
Train_543.jpg,"[1472, 387, 64, 43]",1
Train_1204.jpg,"[1536, 387, 64, 43]",1
Train_1469.jpg,"[1600, 387, 64, 43]",1
Train_1582.jpg,"[1664, 387, 64, 43]",1
Train_411.jpg,"[1728, 387, 64, 43]",1
Train_62.jpg,"[0, 430, 64, 43]",1
Train_78.jpg,"[128, 430, 64, 43]",1
Train_1337.jpg,"[192, 430, 64, 43]",1
Train_595.jpg,"[256, 430, 64, 43]",0
